dataset,activation,monotonic,depth,width,seed,final_eval_accuracy,passed,perfect_eval,at_chance,layer,layer_width,linking_raw,linking_rounded,linking_residual,min_distance,defined,artifact_regime,projected,reportable,regime,projection_convention
linked_tori,gelu,False,3,4,0,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,4,0,1.0,True,True,False,1,4,-2.360488756037181e-05,0.0,2.360488756037181e-05,0.10812812442739221,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,0,1.0,True,True,False,2,4,-4.625304521709125e-06,0.0,4.625304521709125e-06,0.36632943996083805,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,0,1.0,True,True,False,3,4,1.3120810173188327e-09,0.0,1.3120810173188327e-09,1.822385184925003,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,0,0.9705,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,5,0,0.9705,False,False,False,1,5,,,,0.0017075303298685607,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,0,0.9705,False,False,False,2,5,,,,0.0031427927616367226,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,0,0.9705,False,False,False,3,5,,,,0.005169695166117506,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,0,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,6,0,1.0,True,True,False,1,6,1.0000266262323048,1.0,2.6626232304760578e-05,0.6577660849638917,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,0,1.0,True,True,False,2,6,8.559935402974429e-07,0.0,8.559935402974429e-07,1.0848045729740607,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,0,1.0,True,True,False,3,6,1.2235684435525468e-08,0.0,1.2235684435525468e-08,4.23192126102529,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,0,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,7,0,1.0,True,True,False,1,7,1.0000272280228202,1.0,2.7228022820180442e-05,0.8499874588274705,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,0,1.0,True,True,False,2,7,-2.8995404302168263e-06,0.0,2.8995404302168263e-06,1.5165113614916352,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,0,1.0,True,True,False,3,7,7.560122234270915e-08,0.0,7.560122234270915e-08,4.4266602132141735,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,0,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,8,0,1.0,True,True,False,1,8,1.0000468134853149,1.0,4.681348531487828e-05,0.5060071796502905,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,0,1.0,True,True,False,2,8,4.9516762635835e-07,0.0,4.9516762635835e-07,1.1950570964144218,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,0,1.0,True,True,False,3,8,-8.117569918433742e-10,0.0,8.117569918433742e-10,6.025005073417763,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,0,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,10,0,1.0,True,True,False,1,10,1.0000140662631767,1.0,1.4066263176681915e-05,0.7476581935337818,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,0,1.0,True,True,False,2,10,-4.6599216496776857e-07,0.0,4.6599216496776857e-07,1.4405720614899553,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,0,1.0,True,True,False,3,10,-1.6971600971471824e-08,0.0,1.6971600971471824e-08,5.293930276013962,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,0,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,12,0,1.0,True,True,False,1,12,1.0000307777235335,1.0,3.077772353354824e-05,0.47409364221874656,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,0,1.0,True,True,False,2,12,3.768389869287037e-06,0.0,3.768389869287037e-06,1.0699622425681365,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,0,1.0,True,True,False,3,12,5.132198791952664e-08,0.0,5.132198791952664e-08,6.0508317765471125,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,0,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,15,0,1.0,True,True,False,1,15,1.0000247707929975,1.0,2.4770792997452773e-05,0.8455234908273758,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,0,1.0,True,True,False,2,15,5.885733205487212e-07,0.0,5.885733205487212e-07,1.516626899686279,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,0,1.0,True,True,False,3,15,5.896831990383538e-08,0.0,5.896831990383538e-08,6.524177361200684,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,4,1,1.0,True,True,False,1,4,0.0020876836745215514,0.0,0.0020876836745215514,0.2928621470891363,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,1,1.0,True,True,False,2,4,1.0985572933849513e-07,0.0,1.0985572933849513e-07,0.8180736934704469,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,1,1.0,True,True,False,3,4,-1.317040357995274e-10,0.0,1.317040357995274e-10,3.682265912912286,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,5,1,1.0,True,True,False,1,5,0.0008461602848885056,0.0,0.0008461602848885056,0.2130237805641196,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,1,1.0,True,True,False,2,5,-2.29150157170316e-06,0.0,2.29150157170316e-06,0.8211159210717478,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,1,1.0,True,True,False,3,5,1.0580781522760162e-07,0.0,1.0580781522760162e-07,4.249290043035865,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,6,1,1.0,True,True,False,1,6,-4.769813289137101e-05,0.0,4.769813289137101e-05,0.1847188377411401,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,1,1.0,True,True,False,2,6,-7.247190950089394e-06,0.0,7.247190950089394e-06,0.6861758279543104,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,1,1.0,True,True,False,3,6,7.664866973623315e-09,0.0,7.664866973623315e-09,3.06136025140078,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,7,1,1.0,True,True,False,1,7,1.000033047251793,1.0,3.3047251793094645e-05,0.8900514753587918,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,1,1.0,True,True,False,2,7,9.925802668812558e-06,0.0,9.925802668812558e-06,1.3750778913697408,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,1,1.0,True,True,False,3,7,2.2330065711500446e-08,0.0,2.2330065711500446e-08,4.869764468873288,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,8,1,1.0,True,True,False,1,8,-1.00002137363448,-1.0,2.137363448007079e-05,0.817063136864273,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,1,1.0,True,True,False,2,8,1.2294775120026576e-06,0.0,1.2294775120026576e-06,1.1688588402030342,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,1,1.0,True,True,False,3,8,6.908914422547887e-08,0.0,6.908914422547887e-08,5.143657652775622,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,10,1,1.0,True,True,False,1,10,-1.0000309218218286,-1.0,3.092182182862224e-05,0.8796521680824029,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,1,1.0,True,True,False,2,10,4.948145512407924e-06,0.0,4.948145512407924e-06,1.8885616224202109,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,1,1.0,True,True,False,3,10,-2.447647529086742e-09,0.0,2.447647529086742e-09,5.394993681726446,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,12,1,1.0,True,True,False,1,12,1.0000234208549161,1.0,2.3420854916134104e-05,1.0026694290731413,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,1,1.0,True,True,False,2,12,-2.0772094906222435e-07,0.0,2.0772094906222435e-07,1.4960486284256598,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,1,1.0,True,True,False,3,12,-6.617503732101846e-08,0.0,6.617503732101846e-08,6.074185009819879,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,15,1,1.0,True,True,False,1,15,1.000025048583646,1.0,2.5048583645936873e-05,1.0349085309036667,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,1,1.0,True,True,False,2,15,-4.370177167416571e-07,0.0,4.370177167416571e-07,2.001937845308823,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,1,1.0,True,True,False,3,15,-1.8363279607271768e-08,0.0,1.8363279607271768e-08,6.527298230063143,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,4,2,1.0,True,True,False,1,4,-1.7510861938349244e-05,0.0,1.7510861938349244e-05,0.13073172861655083,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,2,1.0,True,True,False,2,4,-1.193601746455227e-06,0.0,1.193601746455227e-06,0.37855492731474777,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,2,1.0,True,True,False,3,4,-1.0051002162811e-08,0.0,1.0051002162811e-08,2.643090981883584,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,5,2,1.0,True,True,False,1,5,1.0000271963350131,1.0,2.7196335013135453e-05,0.4564663363377175,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,2,1.0,True,True,False,2,5,-7.27272803363691e-08,0.0,7.27272803363691e-08,0.8674963296440209,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,2,1.0,True,True,False,3,5,-4.948379729271867e-12,0.0,4.948379729271867e-12,2.356304859979694,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,6,2,1.0,True,True,False,1,6,-1.00003479311337,-1.0,3.4793113369957496e-05,0.5303621648573402,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,2,1.0,True,True,False,2,6,-1.8745580191884997e-06,0.0,1.8745580191884997e-06,1.2261626154245235,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,2,1.0,True,True,False,3,6,-3.769453944460856e-09,0.0,3.769453944460856e-09,4.891183060647017,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,7,2,1.0,True,True,False,1,7,-1.0000260089868438,-1.0,2.6008986843795157e-05,0.49590354662878844,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,2,1.0,True,True,False,2,7,-1.966257424766895e-07,0.0,1.966257424766895e-07,0.9340618587737357,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,2,1.0,True,True,False,3,7,-1.0066605804860282e-07,0.0,1.0066605804860282e-07,3.925700346205,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,8,2,1.0,True,True,False,1,8,-1.0000198022319027,-1.0,1.9802231902676937e-05,0.29492069833434875,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,2,1.0,True,True,False,2,8,3.029584288168867e-07,0.0,3.029584288168867e-07,0.9420227606328684,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,2,1.0,True,True,False,3,8,-1.9545183488974682e-09,0.0,1.9545183488974682e-09,4.935320457332619,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,10,2,1.0,True,True,False,1,10,-1.0000273266678,-1.0,2.7326667799920656e-05,0.6650662388990813,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,2,1.0,True,True,False,2,10,-2.6350603871098517e-06,0.0,2.6350603871098517e-06,1.1230147609380832,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,2,1.0,True,True,False,3,10,-5.059791569570219e-09,0.0,5.059791569570219e-09,5.497361294087461,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,12,2,1.0,True,True,False,1,12,-1.0000274890034349,-1.0,2.7489003434855164e-05,0.6412041460834507,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,2,1.0,True,True,False,2,12,9.600116086653894e-07,0.0,9.600116086653894e-07,1.099447808994275,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,2,1.0,True,True,False,3,12,2.6056330362167212e-08,0.0,2.6056330362167212e-08,6.156197275818656,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,15,2,1.0,True,True,False,1,15,-1.0000255347682503,-1.0,2.553476825029044e-05,1.1943297266831738,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,2,1.0,True,True,False,2,15,-1.000021498251849,-1.0,2.1498251848939276e-05,2.067211609343724,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,2,1.0,True,True,False,3,15,2.2488353982814497e-07,0.0,2.2488353982814497e-07,6.838844256442964,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,4,3,1.0,True,True,False,1,4,1.0000411509955314,1.0,4.115099553136936e-05,0.2305322554330949,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,3,1.0,True,True,False,2,4,-1.2600103314040028e-05,0.0,1.2600103314040028e-05,0.5549397681149981,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,4,3,1.0,True,True,False,3,4,1.989225580501243e-09,0.0,1.989225580501243e-09,3.1476536724212205,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,5,3,1.0,True,True,False,1,5,1.0000352028868515,1.0,3.52028868515486e-05,0.4875589261685918,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,3,1.0,True,True,False,2,5,-9.756076715357795e-07,0.0,9.756076715357795e-07,1.0230545183861235,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,5,3,1.0,True,True,False,3,5,-5.27327558173275e-12,0.0,5.27327558173275e-12,4.249868870665136,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,6,3,1.0,True,True,False,1,6,-0.9998690387224005,-1.0,0.00013096127759948395,0.22740363904356012,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,3,1.0,True,True,False,2,6,2.4839022551571446e-07,0.0,2.4839022551571446e-07,0.8639854422850999,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,6,3,1.0,True,True,False,3,6,-3.079408290730051e-08,0.0,3.079408290730051e-08,4.901712801351919,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,7,3,1.0,True,True,False,1,7,1.000014405561017,1.0,1.440556101695023e-05,0.8649124002511361,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,3,1.0,True,True,False,2,7,1.4398610963827638e-07,0.0,1.4398610963827638e-07,1.686040197571447,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,7,3,1.0,True,True,False,3,7,-4.37162041565662e-09,0.0,4.37162041565662e-09,6.202096257519233,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,8,3,1.0,True,True,False,1,8,1.000021040397927,1.0,2.1040397927052368e-05,0.5328746401353294,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,3,1.0,True,True,False,2,8,4.6385218292602256e-08,0.0,4.6385218292602256e-08,1.4688148475267322,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,8,3,1.0,True,True,False,3,8,-4.6520951307658635e-09,0.0,4.6520951307658635e-09,5.665227434647282,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,10,3,1.0,True,True,False,1,10,1.000014299813464,1.0,1.4299813464013766e-05,0.8885814211586834,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,3,1.0,True,True,False,2,10,1.3875611831263786e-07,0.0,1.3875611831263786e-07,1.4461952316453437,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,10,3,1.0,True,True,False,3,10,1.609925930092628e-08,0.0,1.609925930092628e-08,5.819983654647264,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,12,3,1.0,True,True,False,1,12,1.0000152093450028,1.0,1.5209345002764607e-05,0.7699396399171268,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,3,1.0,True,True,False,2,12,1.10299046160837e-06,0.0,1.10299046160837e-06,1.6528979130224866,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,12,3,1.0,True,True,False,3,12,-2.6787359718653532e-08,0.0,2.6787359718653532e-08,6.053705917238188,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,gelu,False,3,15,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,gelu,False,3,15,3,1.0,True,True,False,1,15,1.0000230365377447,1.0,2.3036537744713925e-05,0.8675233869614803,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
