seed,ck_step,held_s,m_minus_lo,m_minus_hi,m_plus_lo,m_plus_hi,global_region,global_w1,global_b1,global_G,placed_4000,G_end_4000,L_end_4000,grad_norm_4000,hess_min_4000,hess_max_4000,loc_min_L_4000,loc_min_G_4000,loc_min_w1_4000,loc_min_b1_4000,loc_min_hess_min_4000,loss_gap_to_global_4000,placed_16000,G_end_16000,L_end_16000,grad_norm_16000,hess_min_16000,hess_max_16000,loc_min_L_16000,loc_min_G_16000,loc_min_w1_16000,loc_min_b1_16000,loc_min_hess_min_16000,loss_gap_to_global_16000,placed_64000,G_end_64000,L_end_64000,grad_norm_64000,hess_min_64000,hess_max_64000,loc_min_L_64000,loc_min_G_64000,loc_min_w1_64000,loc_min_b1_64000,loc_min_hess_min_64000,loss_gap_to_global_64000,barrier_level,barrier_above_local_min,barrier_grid_step
200082,1291,4.460625000000001,0.36076478669780787,0.3607647872372883,0.3623320760233331,0.3623320766442326,-,-0.8463340923872849,3.875949432437951,-0.04832651014184819,True,0.01152769306110768,0.36895369126371846,6.930068680024405e-16,1.5691644393670994,2.315380436435376,0.36895369126371846,0.01152769306110768,0.8357317652641767,3.8189781356477193,1.5691644393670994,0.008188904026430188,True,0.011527693049207866,0.3689536912637184,2.6231733863628602e-11,1.5691644393755928,2.3153804364171133,0.3689536912637184,0.011527693049207866,0.8357317652737783,3.818978135657396,1.5691644393755928,0.008188904026430133,True,0.011527824207480108,0.36895369126373995,2.9019793518710684e-07,1.569164425961286,2.31538048915996,0.36895369126371846,0.011527693055334964,0.8357317652701131,3.8189781356520203,1.5691644393726822,0.008188904026430188,0.6931430316607089,0.32418934039699043,0.004
200082,1776,4.460625000000001,0.36076478669780787,0.3607647872372883,0.3623320760233331,0.3623320766442326,-,-0.8463340923872849,3.875949432437951,-0.04832651014184819,True,0.01152769306110768,0.36895369126371846,6.930068680024405e-16,1.5691644393670994,2.315380436435376,0.36895369126371846,0.01152769306110768,0.8357317652641767,3.8189781356477193,1.5691644393670994,0.008188904026430188,True,0.011527693038665632,0.36895369126371846,4.960294688869757e-11,1.5691644393777076,2.31538043640434,0.36895369126371846,0.011527693038665632,0.8357317652823655,3.8189781356659442,1.5691644393777076,0.008188904026430188,True,0.011533130033559935,0.36895369130055755,1.20282981116356e-05,1.569163881975026,2.3153826303237217,0.36895369126371846,0.011527693060965127,0.8357317652641366,3.818978135647883,1.5691644393688047,0.008188904026430188,0.6931430316607085,0.32418934039699,0.004
200082,2082,4.460625000000001,0.36076478669780787,0.3607647872372883,0.3623320760233331,0.3623320766442326,-,-0.8463340923872849,3.875949432437951,-0.04832651014184819,True,0.01152769306110768,0.36895369126371846,2.197232063290674e-16,1.5691644393880226,2.3153804364188937,0.36895369126371846,0.01152769306110768,0.8357317652641768,3.8189781356477197,1.5691644393880226,0.008188904026430188,True,0.011527693379075998,0.36895369126371846,7.039572389952907e-10,1.5691644393415864,2.3153804365381605,0.3689536912637184,0.011527693117564297,0.8357317652510423,3.8189781355918266,1.5691644393639126,0.008188904026430133,True,0.011527691011791852,0.36895369126371846,4.533768797799536e-09,1.5691644396017241,2.315380435590573,0.3689536912637184,0.011527693061102795,0.8357317652641807,3.8189781356477237,1.5691644393868078,0.008188904026430133,0.6931430316607083,0.32418934039698993,0.004
200087,1101,4.460625000000001,0.35096965715746264,0.3509696576559512,0.3530903990316178,0.35309039975203227,-,0.854430077874771,3.8812574929420633,-0.05667571807978877,True,0.01771106400307154,0.37570485304493473,4.913160255860068e-16,1.575631421224713,2.3594428997648933,0.37570485304493473,0.01771106400307154,-0.8286964460848831,3.814507964237508,1.575631421224713,0.024735195388983555,True,0.017711325659676813,0.37570485304502343,5.906971625252001e-07,1.5756314571363488,2.359442941805125,0.3757048530449348,0.017711063988347764,-0.8286964461004818,3.8145079642486697,1.5756314212215798,0.02473519538898361,True,0.017374845992841337,0.3757049992706325,0.0007587247220414248,1.5755840281101738,2.3593907437220727,0.3757048530449348,0.017711064013921973,-0.8286964460877204,3.8145079642250033,1.5756314212024563,0.02473519538898361,0.6931449093088324,0.31744005626389765,0.004
200087,1776,4.460625000000001,0.35096965715746264,0.3509696576559512,0.3530903990316178,0.35309039975203227,-,0.854430077874771,3.8812574929420633,-0.05667571807978877,True,0.017710833170569096,0.3757048530456308,1.809260235239744e-06,1.5756310855704596,2.3594455990404457,0.3757048530449349,0.017711064003345545,-0.8286964460836427,3.8145079642375834,1.5756314212217692,0.02473519538898372,True,0.017710837633003962,0.37570485304500123,5.110689779243757e-07,1.5756313901263856,2.3594428634993285,0.37570485304493473,0.01771106400307998,-0.8286964460848857,3.8145079642374973,1.575631421222405,0.024735195388983555,True,0.017711062979385073,0.3757048530449348,2.3106314941900376e-09,1.5756314210795153,2.359442899594787,0.37570485304493473,0.0177110630473849,-0.828696446859398,3.814507965033052,1.575631421101591,0.024735195388983555,0.6931449093117783,0.3174400562668436,0.004
200127,1101,4.460625000000001,0.33185879310948696,0.3318587936178825,0.3343723904132358,0.3343723913088273,-,-0.8727121393779645,3.876850341789567,-0.05862300881612281,True,0.0171661819671014,0.39582239944988934,2.6645352591003756e-16,1.5429736693358638,2.3420296759574284,0.39582239944988934,0.0171661819671014,0.8209046042594544,3.817379181764207,1.5429736693358638,0.06396360583200683,True,0.017106967264166162,0.39582240820031034,0.00018957848213477514,1.5430544673248159,2.3414870947012942,0.3958223994498894,0.017166181969267225,0.8209046042584569,3.8173791817621696,1.542973669326899,0.06396360583200689,True,0.01716514150744075,0.39582239945268216,3.4346267678305238e-06,1.5429725634683646,2.3420348148162007,0.3958223994498894,0.017166181967122274,0.820904604259453,3.8173791817641853,1.5429736693287086,0.06396360583200689,0.6931451633454924,0.29732276389560297,0.004
200127,1776,4.460625000000001,0.33185879310948696,0.3318587936178825,0.3343723904132358,0.3343723913088273,-,-0.8727121393779645,3.876850341789567,-0.05862300881612281,True,0.017166181967101846,0.39582239944988934,1.9582873942684985e-15,1.5429736693367813,2.342029675960063,0.39582239944988934,0.017166181967101846,0.8209046042594537,3.817379181764207,1.5429736693367813,0.06396360583200683,True,0.017225656352591212,0.39582240435742455,0.00013450067811695898,1.5429223709510147,2.3424013600682256,0.39582239944988934,0.017166181962895433,0.820904604262253,3.8173791817679152,1.542973669323067,0.06396360583200683,True,0.01712959988399776,0.3958224006241147,6.144656686997249e-05,1.5429717005938923,2.3419958632953377,0.39582239944988934,0.017166181967108507,0.8209046042594621,3.8173791817641978,1.5429736693369063,0.06396360583200683,0.6931451633454923,0.2973227638956029,0.004
