seed,cross_step,s_cross,s_replay,knockout,max_share_at_cross,cancel_at_cross,frac_pre_dominant,s_branch,branch_note,traj
600000,228,2.289216826986377,2.289216826986377,pair,0.5003683900556649,0.4494502010528713,0.15,0.4364768009065535,ok,"[{""step"": 1, ""max_share"": 0.8529483236099956, ""cancel_index"": 0.9124696119255353, ""knockout"": ""unplaced"", ""s"": 0.02640481818822937}, {""step"": 2, ""max_share"": 0.81000705203365, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.015474826885663151}, {""step"": 3, ""max_share"": 0.5533047390138797, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.005750992148429744}, {""step"": 4, ""max_share"": 0.9083406225059625, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.008110054978054936}, {""step"": 6, ""max_share"": 0.6580909314188231, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.0412036911612049}, {""step"": 7, ""max_share"": 0.6243444074338479, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.05912924875800966}, {""step"": 9, ""max_share"": 0.5844780415657708, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.09641449472759955}, {""step"": 12, ""max_share"": 0.5509982397456238, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.15430203480637067}, {""step"": 15, ""max_share"": 0.5290549274375743, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.21345106171287148}, {""step"": 18, ""max_share"": 0.511795321711223, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2730006806562082}, {""step"": 23, ""max_share"": 0.5120290956823997, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.36947556414121185}, {""step"": 29, ""max_share"": 0.5327357477484568, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.4659685041955184}, {""step"": 37, ""max_share"": 0.5367032234633048, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.5202531604181491}, {""step"": 46, ""max_share"": 0.531313796084886, ""cancel_index"": 0.9843403200306596, ""knockout"": ""unplaced"", ""s"": 0.510344985646328}, {""step"": 58, ""max_share"": 0.551122175499607, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.5137104500247278}, {""step"": 73, ""max_share"": 0.56708186206753, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.5497578817018418}, {""step"": 92, ""max_share"": 0.5752508694677245, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.5955895781891763}, {""step"": 115, ""max_share"": 0.5585051091043663, ""cancel_index"": 0.9224120586615884, ""knockout"": ""unplaced"", ""s"": 0.617514820477933}, {""step"": 145, ""max_share"": 0.5203305319576929, ""cancel_index"": 0.775285522410944, ""knockout"": ""unplaced"", ""s"": 0.5893268274653057}, {""step"": 181, ""max_share"": 0.557655501039786, ""cancel_index"": 0.6331038470910052, ""knockout"": ""unplaced"", ""s"": 1.1119951229097922}, {""step"": 228, ""max_share"": 0.5003683900556649, ""cancel_index"": 0.4494502010528713, ""knockout"": ""pair"", ""s"": 2.289216826986377}]"
600001,107,1.8621115300719997,1.8621115300719997,pair,0.5433822579947197,0.37665006951191043,0.10526315789473684,0.4397074439967989,ok,"[{""step"": 1, ""max_share"": 0.8427332656653062, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.053681220162060214}, {""step"": 2, ""max_share"": 0.7502136750860734, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.07358133222532698}, {""step"": 3, ""max_share"": 0.6968834231086964, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.09340167457329268}, {""step"": 4, ""max_share"": 0.6618161388512229, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.11310241617917567}, {""step"": 5, ""max_share"": 0.6365978133561001, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.13261583132022964}, {""step"": 7, ""max_share"": 0.6012503274696104, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.17070647975579967}, {""step"": 8, ""max_share"": 0.587554126537551, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.18905918770166413}, {""step"": 10, ""max_share"": 0.563673702270556, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2237699833297054}, {""step"": 12, ""max_share"": 0.5415795519338467, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.25514365563850744}, {""step"": 15, ""max_share"": 0.5083258630092126, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.29525536135789243}, {""step"": 18, ""max_share"": 0.5260312792427828, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.32792441137295303}, {""step"": 22, ""max_share"": 0.5712216250781392, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.3638340696633764}, {""step"": 27, ""max_share"": 0.6184781574536782, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.40360077717840237}, {""step"": 33, ""max_share"": 0.6487401640156981, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.4485862485451729}, {""step"": 40, ""max_share"": 0.6430805594699744, ""cancel_index"": 0.972533397671089, ""knockout"": ""unplaced"", ""s"": 0.49065320480682495}, {""step"": 49, ""max_share"": 0.6032449729414547, ""cancel_index"": 0.796891773455826, ""knockout"": ""unplaced"", ""s"": 0.5301905388304193}, {""step"": 59, ""max_share"": 0.5908082218534396, ""cancel_index"": 0.7189249368806184, ""knockout"": ""unplaced"", ""s"": 0.6002394479127399}, {""step"": 72, ""max_share"": 0.5795208227725106, ""cancel_index"": 0.6078971003557899, ""knockout"": ""unplaced"", ""s"": 0.7731569718737168}, {""step"": 88, ""max_share"": 0.5542634066252791, ""cancel_index"": 0.46647868313156043, ""knockout"": ""unplaced"", ""s"": 1.206127266552449}, {""step"": 107, ""max_share"": 0.5433822579947197, ""cancel_index"": 0.37665006951191043, ""knockout"": ""pair"", ""s"": 1.8621115300719997}]"
600002,2095,4.814923438117869,4.814923438117869,redundant,0.5226525913226769,1.0,0.13636363636363635,5.06786348374354,ok,"[{""step"": 1, ""max_share"": 0.7120860180116021, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.013661002686853751}, {""step"": 2, ""max_share"": 0.5861734015909666, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.03356174062138093}, {""step"": 3, ""max_share"": 0.5541276985834075, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.05332758161814001}, {""step"": 4, ""max_share"": 0.5394465584327909, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.0729099604628485}, {""step"": 6, ""max_share"": 0.5253038620717186, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.11126385284776985}, {""step"": 9, ""max_share"": 0.5151033717134225, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.1654976148209451}, {""step"": 12, ""max_share"": 0.5078357964133922, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2134396712731751}, {""step"": 17, ""max_share"": 0.5050912874988172, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.27357858879412494}, {""step"": 24, ""max_share"": 0.5291499351909102, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.31463708859935935}, {""step"": 33, ""max_share"": 0.5719923489610964, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.3295651406466737}, {""step"": 45, ""max_share"": 0.626339803157159, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.3825846958938721}, {""step"": 62, ""max_share"": 0.6972476041313754, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.48162531550555077}, {""step"": 86, ""max_share"": 0.7930179062561048, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.5753556404268253}, {""step"": 119, ""max_share"": 0.8038430508921758, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.6580316032851281}, {""step"": 163, ""max_share"": 0.7540082016314971, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.764002163855886}, {""step"": 225, ""max_share"": 0.7071479232941282, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.900396582821609}, {""step"": 309, ""max_share"": 0.6618459858426808, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 1.0750161502144508}, {""step"": 425, ""max_share"": 0.6194432063014119, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 1.3076614668030215}, {""step"": 585, ""max_share"": 0.5812532015075627, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 1.6238004619209092}, {""step"": 805, ""max_share"": 0.5478203835899544, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 2.060915919833204}, {""step"": 1107, ""max_share"": 0.5193971029633271, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 2.6750929274588633}, {""step"": 1523, ""max_share"": 0.5040585840119246, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 3.5528942211282217}, {""step"": 2095, ""max_share"": 0.5226525913226769, ""cancel_index"": 1.0, ""knockout"": ""redundant"", ""s"": 4.814923438117869}]"
600003,134,2.413941082894029,2.413941082894029,pair,0.507019643923499,0.4363031567311578,0.1,0.460338842958614,ok,"[{""step"": 1, ""max_share"": 0.5329916506978478, ""cancel_index"": 0.8543524425498215, ""knockout"": ""unplaced"", ""s"": 0.04076925531218164}, {""step"": 2, ""max_share"": 0.673097304896809, ""cancel_index"": 0.9511492050048227, ""knockout"": ""unplaced"", ""s"": 0.035947981784446276}, {""step"": 3, ""max_share"": 0.9461685122018544, ""cancel_index"": 0.9959252342447387, ""knockout"": ""unplaced"", ""s"": 0.03352308250453968}, {""step"": 4, ""max_share"": 0.8322068403260644, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.04828208926477582}, {""step"": 5, ""max_share"": 0.7324623307383258, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.06712748295830023}, {""step"": 6, ""max_share"": 0.6781657052661443, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.08627295290259708}, {""step"": 7, ""max_share"": 0.6447690732115124, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.10563051743698049}, {""step"": 9, ""max_share"": 0.6069081519596471, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.14480108818253504}, {""step"": 11, ""max_share"": 0.5866429332137377, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.18437294009680766}, {""step"": 14, ""max_share"": 0.5691273264225429, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.24376429875421834}, {""step"": 17, ""max_share"": 0.5560967703314162, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.3010980273073268}, {""step"": 21, ""max_share"": 0.5323224100150268, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.3657109953753811}, {""step"": 26, ""max_share"": 0.5199926828194783, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.41367732639750143}, {""step"": 32, ""max_share"": 0.5874909343952264, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.446759214279275}, {""step"": 39, ""max_share"": 0.5925568269522253, ""cancel_index"": 0.8592551729183128, ""knockout"": ""unplaced"", ""s"": 0.519287810002034}, {""step"": 48, ""max_share"": 0.5341108095622418, ""cancel_index"": 0.7318859689358141, ""knockout"": ""unplaced"", ""s"": 0.6527077249135265}, {""step"": 59, ""max_share"": 0.5149209744402645, ""cancel_index"": 0.639520500165157, ""knockout"": ""unplaced"", ""s"": 0.8103213032604164}, {""step"": 72, ""max_share"": 0.5337992363075145, ""cancel_index"": 0.5766293358530766, ""knockout"": ""unplaced"", ""s"": 1.0252556135382065}, {""step"": 89, ""max_share"": 0.5282622477788393, ""cancel_index"": 0.5172855456143505, ""knockout"": ""unplaced"", ""s"": 1.3937138398255935}, {""step"": 109, ""max_share"": 0.5049295395499391, ""cancel_index"": 0.46948437118215103, ""knockout"": ""unplaced"", ""s"": 1.8579787445250058}, {""step"": 134, ""max_share"": 0.507019643923499, ""cancel_index"": 0.4363031567311578, ""knockout"": ""pair"", ""s"": 2.413941082894029}]"
600004,122,1.997192789635369,1.997192789635369,pair,0.5467144954143613,0.4312571683177801,0.10526315789473684,0.43698355067122724,ok,"[{""step"": 1, ""max_share"": 0.8088495245448812, ""cancel_index"": 0.6134387409637012, ""knockout"": ""unplaced"", ""s"": 0.024941041317994222}, {""step"": 2, ""max_share"": 0.8528029777276603, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.03539683839473399}, {""step"": 3, ""max_share"": 0.7264015947098816, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.05537198372207168}, {""step"": 4, ""max_share"": 0.6676366629330251, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.0753237567135239}, {""step"": 6, ""max_share"": 0.6127612009358938, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.1151110040913805}, {""step"": 7, ""max_share"": 0.5983316377558373, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.13490771958250142}, {""step"": 9, ""max_share"": 0.5810986350301106, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.17414664504652844}, {""step"": 11, ""max_share"": 0.5727717013516964, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.21258817883301523}, {""step"": 13, ""max_share"": 0.5698812269420005, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.24973291186559604}, {""step"": 16, ""max_share"": 0.5726121117156809, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.30171397393962285}, {""step"": 20, ""max_share"": 0.5856527749490933, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.36121985614825985}, {""step"": 24, ""max_share"": 0.6051039229325509, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.4079168377176564}, {""step"": 30, ""max_share"": 0.6360641963367677, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.45707371693025417}, {""step"": 36, ""max_share"": 0.6573176365860204, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.4896907283926315}, {""step"": 44, ""max_share"": 0.660835420931863, ""cancel_index"": 0.9374837820855444, ""knockout"": ""unplaced"", ""s"": 0.5228025978618613}, {""step"": 54, ""max_share"": 0.645311748870047, ""cancel_index"": 0.8332189688199214, ""knockout"": ""unplaced"", ""s"": 0.5752131288790511}, {""step"": 66, ""max_share"": 0.6424314784526279, ""cancel_index"": 0.7701225856911952, ""knockout"": ""unplaced"", ""s"": 0.6907638632339674}, {""step"": 81, ""max_share"": 0.6196124101769082, ""cancel_index"": 0.671157795436381, ""knockout"": ""unplaced"", ""s"": 0.9281969060677441}, {""step"": 99, ""max_share"": 0.5763214368515582, ""cancel_index"": 0.5252734400942616, ""knockout"": ""unplaced"", ""s"": 1.3772000814567646}, {""step"": 122, ""max_share"": 0.5467144954143613, ""cancel_index"": 0.4312571683177801, ""knockout"": ""pair"", ""s"": 1.997192789635369}]"
600005,122,1.5139396500811817,1.5139396500811815,pair,0.5636592245290418,0.4184976705158507,0.05263157894736842,0.4371268568820665,ok,"[{""step"": 1, ""max_share"": 0.7680582788606668, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.046568225116536854}, {""step"": 2, ""max_share"": 0.6877840935201038, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.06647477456406342}, {""step"": 3, ""max_share"": 0.6448202169492618, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.08620114926664492}, {""step"": 4, ""max_share"": 0.6181922573083706, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.1056400296361666}, {""step"": 6, ""max_share"": 0.5873219228551465, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.143105416003316}, {""step"": 7, ""max_share"": 0.5777469044841508, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.1608125875693756}, {""step"": 9, ""max_share"": 0.5646254420737687, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.19336223945468534}, {""step"": 11, ""max_share"": 0.5561377871760581, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.22125604734367094}, {""step"": 13, ""max_share"": 0.5501457743307107, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2441073308324665}, {""step"": 16, ""max_share"": 0.543614104300863, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2698913184140611}, {""step"": 20, ""max_share"": 0.5370605964490808, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.29393376207732946}, {""step"": 24, ""max_share"": 0.5315931338956664, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.314666123708368}, {""step"": 30, ""max_share"": 0.5247138458047895, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.35093122583977143}, {""step"": 36, ""max_share"": 0.5192529355209842, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.38973485764751675}, {""step"": 44, ""max_share"": 0.5128886995793264, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.42052381183779164}, {""step"": 54, ""max_share"": 0.5003675202321104, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.42290597052426837}, {""step"": 66, ""max_share"": 0.5528920892706168, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.4213430274099971}, {""step"": 81, ""max_share"": 0.7117660347517754, ""cancel_index"": 0.977217137596814, ""knockout"": ""unplaced"", ""s"": 0.458737629181714}, {""step"": 99, ""max_share"": 0.6801382969022012, ""cancel_index"": 0.7595668400834059, ""knockout"": ""unplaced"", ""s"": 0.7091682074755806}, {""step"": 122, ""max_share"": 0.5636592245290418, ""cancel_index"": 0.4184976705158507, ""knockout"": ""pair"", ""s"": 1.5139396500811815}]"
600006,96,1.5362161356175357,1.5362161356175357,pair,0.5452066830135636,0.431856425201396,0.15789473684210525,0.4417025398943382,ok,"[{""step"": 1, ""max_share"": 0.6258942040254378, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.07196097721820889}, {""step"": 2, ""max_share"": 0.59843315785143, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.09191516715537087}, {""step"": 3, ""max_share"": 0.5806103072286312, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.11177888636901419}, {""step"": 4, ""max_share"": 0.5679124153752807, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.1314934149509972}, {""step"": 5, ""max_share"": 0.5581547161479671, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.15098273251133837}, {""step"": 6, ""max_share"": 0.5501162011157081, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.17015107252950873}, {""step"": 8, ""max_share"": 0.5363890732168971, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2070538213555158}, {""step"": 9, ""max_share"": 0.5298122367778211, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.22452659027559257}, {""step"": 11, ""max_share"": 0.5158190467682239, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2568508132399153}, {""step"": 14, ""max_share"": 0.5096492541068889, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.29718004022738287}, {""step"": 17, ""max_share"": 0.5419703937551373, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.32664898921654417}, {""step"": 20, ""max_share"": 0.5808150369169925, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.34612353233375476}, {""step"": 25, ""max_share"": 0.657368227721458, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.36196876877065837}, {""step"": 30, ""max_share"": 0.7460370706318185, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.3648760055780266}, {""step"": 37, ""max_share"": 0.8900623903652813, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.35797883154925814}, {""step"": 44, ""max_share"": 0.942941315657303, ""cancel_index"": 0.9668916064460851, ""knockout"": ""unplaced"", ""s"": 0.3878919200988878}, {""step"": 54, ""max_share"": 0.7758443721126056, ""cancel_index"": 0.861838789977836, ""knockout"": ""unplaced"", ""s"": 0.5618496064464948}, {""step"": 65, ""max_share"": 0.6591420067866456, ""cancel_index"": 0.7117517890335575, ""knockout"": ""unplaced"", ""s"": 0.7881769883192906}, {""step"": 79, ""max_share"": 0.5777590021261059, ""cancel_index"": 0.5151582787926764, ""knockout"": ""unplaced"", ""s"": 1.12814610435293}, {""step"": 96, ""max_share"": 0.5452066830135636, ""cancel_index"": 0.431856425201396, ""knockout"": ""pair"", ""s"": 1.5362161356175357}]"
600007,80,1.4028081514940125,1.4028081514940123,pair,0.5363353508791545,0.16806908338094678,0.4,0.43514692716104975,ok,"[{""step"": 1, ""max_share"": 0.8512999577651608, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.020073044664552953}, {""step"": 2, ""max_share"": 0.524811967118443, ""cancel_index"": 0.2441954750905542, ""knockout"": ""unplaced"", ""s"": 0.013591276994414135}, {""step"": 3, ""max_share"": 0.8412049691248633, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.017295719479047154}, {""step"": 4, ""max_share"": 0.6220359393894532, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.03313019397033577}, {""step"": 5, ""max_share"": 0.5251582031167403, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.04669955943787371}, {""step"": 6, ""max_share"": 0.5436849709728916, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.058304485046219295}, {""step"": 7, ""max_share"": 0.6008740910233997, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.06840299285556233}, {""step"": 8, ""max_share"": 0.6506099433479874, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.07745936602668424}, {""step"": 10, ""max_share"": 0.7305495225729842, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.09407396914990168}, {""step"": 12, ""max_share"": 0.7835038422004647, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.11078472434021265}, {""step"": 15, ""max_share"": 0.8194397195080325, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.13853551409449757}, {""step"": 18, ""max_share"": 0.8339706557880492, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.16740209048289934}, {""step"": 22, ""max_share"": 0.8785454037546753, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.19650920642897998}, {""step"": 26, ""max_share"": 0.9770274766188772, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.207656751901434}, {""step"": 32, ""max_share"": 0.8512566480228146, ""cancel_index"": 0.798262321245967, ""knockout"": ""unplaced"", ""s"": 0.2856931791699632}, {""step"": 38, ""max_share"": 0.7328109935139088, ""cancel_index"": 0.622916194483949, ""knockout"": ""unplaced"", ""s"": 0.3820713061988917}, {""step"": 46, ""max_share"": 0.6372825874047764, ""cancel_index"": 0.4443605691751508, ""knockout"": ""unplaced"", ""s"": 0.5245898134839563}, {""step"": 55, ""max_share"": 0.5893677461764278, ""cancel_index"": 0.33044202713017456, ""knockout"": ""unplaced"", ""s"": 0.7119577712731937}, {""step"": 66, ""max_share"": 0.5566554456915351, ""cancel_index"": 0.23891806660483575, ""knockout"": ""unplaced"", ""s"": 1.0002713381605393}, {""step"": 79, ""max_share"": 0.5375119908495939, ""cancel_index"": 0.17241543272323248, ""knockout"": ""unplaced"", ""s"": 1.373905492059547}, {""step"": 80, ""max_share"": 0.5363353508791545, ""cancel_index"": 0.16806908338094678, ""knockout"": ""pair"", ""s"": 1.4028081514940123}]"
600008,92,1.414960676990365,1.4149606769903653,pair,0.5623112150470364,0.3148431289590507,0.2631578947368421,0.43787522432346315,ok,"[{""step"": 1, ""max_share"": 0.8260528659666527, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.02573235862633847}, {""step"": 2, ""max_share"": 0.6834222209284383, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.045627642041986834}, {""step"": 3, ""max_share"": 0.627038309884545, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.06533272817609659}, {""step"": 4, ""max_share"": 0.5961001617750821, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.08474309005624964}, {""step"": 5, ""max_share"": 0.5757022886395545, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.10372882017626596}, {""step"": 6, ""max_share"": 0.560308342048018, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.1221343009961054}, {""step"": 7, ""max_share"": 0.5473119459216994, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.13978225669062833}, {""step"": 9, ""max_share"": 0.5233140587804374, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.172057166584174}, {""step"": 11, ""max_share"": 0.5023876597203378, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.19924317671988187}, {""step"": 13, ""max_share"": 0.53200747135305, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.22072288956056255}, {""step"": 16, ""max_share"": 0.584282253627215, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.24295529424365514}, {""step"": 20, ""max_share"": 0.6657470613370964, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2586231081879566}, {""step"": 24, ""max_share"": 0.7558564496650503, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2649861662536458}, {""step"": 29, ""max_share"": 0.8730900597751792, ""cancel_index"": 1.0, ""knockout"": ""unplaced"", ""s"": 0.2677359664010417}, {""step"": 35, ""max_share"": 0.9872183951977732, ""cancel_index"": 0.987724598440072, ""knockout"": ""unplaced"", ""s"": 0.2764019572674461}, {""step"": 43, ""max_share"": 0.8511146074859117, ""cancel_index"": 0.8665275508717809, ""knockout"": ""unplaced"", ""s"": 0.38107238796402504}, {""step"": 52, ""max_share"": 0.7453024815840236, ""cancel_index"": 0.7603182765191514, ""knockout"": ""unplaced"", ""s"": 0.5146052637984444}, {""step"": 63, ""max_share"": 0.6524438950599759, ""cancel_index"": 0.6109458993461566, ""knockout"": ""unplaced"", ""s"": 0.7202675883383431}, {""step"": 76, ""max_share"": 0.5940880383017233, ""cancel_index"": 0.4578904093934495, ""knockout"": ""unplaced"", ""s"": 1.0243127217634487}, {""step"": 92, ""max_share"": 0.5623112150470364, ""cancel_index"": 0.3148431289590507, ""knockout"": ""pair"", ""s"": 1.4149606769903653}]"
