act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final,s_branch,note,r_b,pred
silu,850013,False,True,308.0,4.576082081787708,0.0002118057981046,0.0023964488366098,0.0057289996802563,0.4183014435955762,True,0.0757046700084999,0.0324085353945191,0.0126333147023306,2.106052665483616,-1.804826517752122,4.576082081787708,-0.1711816788480605,True,308.0,4.576082081787708,0.4183014435955762,4.576082081787708,4.105263554555521,,0.11468655324448762,-0.06040390649466992
silu,850016,False,True,446.0,4.387926505113893,0.0001570146897317,0.0016822837659968,0.0132795150812798,0.1266826202387747,True,0.0394146429384804,0.0110555369324154,0.0454285994874064,2.2412548474983587,-1.891062377597258,4.387926505113893,-0.0557494410632136,True,446.0,4.387926505113893,0.1266826202387747,4.387926505113893,4.368071834004479,,0.004545408561015263,-0.018293327131811154
silu,850018,False,True,314.0,3.451015277921314,0.0002954551016041,0.0022066413297848,0.0063104456573486,0.3496807435803196,True,0.0572135197619041,0.0100271912223247,0.0078195653569015,2.359769332395115,-1.970037353099322,3.451015277921314,-0.2351980722069142,True,314.0,3.451015277921314,0.3496807435803196,3.451015277921314,3.318425190463082,,0.03995572593870311,-0.05049488415974392
silu,850019,False,True,319.0,3.4416002240499544,0.0003172528527412,0.0025047897868679,0.0088626638276803,0.2826226781890156,True,0.0493864732688334,0.0012867147080269,0.0055581990267264,-2.3862070682311964,-1.9879810630984167,3.4416002240499544,-0.1499788804487564,True,319.0,3.4416002240499544,0.2826226781890156,3.4416002240499544,3.423212743849014,,0.005371410302786428,-0.04081151066527906
silu,850020,False,True,350.0,3.5218468039582227,0.0003241896968711,0.0025484436041406,0.0091826703125985,0.2775275075098998,True,0.0341294821576513,0.022292109886751,0.0252128355633367,-2.4095739400222005,-2.003913651526837,3.5218468039582227,-0.1643219636702197,True,350.0,3.5218468039582227,0.2775275075098998,3.5218468039582227,3.3924295726404736,,0.0381488336151421,-0.04007575366996434
silu,850021,False,True,309.0,3.3229243187412365,0.0003979096995877,0.002431553936363,0.0059095102415907,0.4114645439227607,True,0.0574746114419645,0.0033482355329122,0.0002596818032329,2.442645601724986,-2.026746203639592,3.3229243187412365,-0.2022810203014418,True,309.0,3.3229243187412365,0.4114645439227607,3.3229243187412365,3.2230877695278837,,0.030975436088721997,-0.059416638927528895
silu,850022,False,True,371.0,3.038521080004111,0.0004158878674434,0.0027883724125152,0.0080298315775975,0.34725166842783,True,0.0224623365639942,0.0212728494749444,0.0364366768281469,2.62615817834566,-2.155604740352369,3.038521080004111,-0.2910277097004628,True,371.0,3.038521080004111,0.34725166842783,3.038521080004111,2.884632398615498,,0.053347761559661366,-0.05014411886685298
silu,850024,False,True,430.0,4.097814360622818,0.0001645650752767,0.0026291591211867,0.0107460510675833,0.244662816568768,True,0.0221199469900793,0.0458623709186205,0.0082405807149373,2.2633449158354124,-1.9055446550940196,4.097814360622818,-0.1031956698671927,True,430.0,4.097814360622818,0.244662816568768,4.097814360622818,3.883107917276882,,0.05529242244096699,-0.03532999974303396
silu,850025,False,True,305.0,4.338924368295844,0.0004967962603815,0.0030085657202374,0.009272952129081,0.3244452983642862,True,0.0356825340784237,0.0475500476619697,0.0017948047394762,2.1672222970215507,-1.843998335631356,4.338924368295844,-0.0179751569536123,True,305.0,4.338924368295844,0.3244452983642862,4.338924368295844,3.862698048414284,,0.12328851852063893,-0.046850814801345064
silu,850030,False,True,381.0,3.7674090383267367,0.0002009170279132,0.0021974278889675,0.0106683071430173,0.2059771863998002,True,0.0309529336431563,0.0215472465243864,0.0489894068676674,2.372326741657212,-1.9783312311267744,3.7674090383267367,-0.1815680559240666,True,381.0,3.7674090383267367,0.2059771863998002,3.7674090383267367,3.6992475973023966,,0.01842575800388313,-0.029743685798411405
silu,850032,False,True,265.0,3.31580129351869,2.126886284856133e-06,0.0027980532350974,0.0067628441139414,0.4137391292709721,True,0.0585099914542765,0.0058182282431551,0.0500601171090345,2.255920458815688,-1.9003384351904251,3.31580129351869,-0.1107030131010666,True,265.0,3.31580129351869,0.4137391292709721,3.31580129351869,3.1972624754845653,,0.03707509750701932,-0.059745095457600886
silu,850033,False,True,390.0,3.61660079657202,2.644081524325048e-05,0.002491137871007,0.0107668544086052,0.2313709999659752,True,0.0209153951318773,0.0296628543948153,0.023491964926406,2.435430858020028,-2.0210266783343607,3.61660079657202,-0.1926776980179252,True,390.0,3.61660079657202,0.2313709999659752,3.61660079657202,3.5249071598286186,,0.026013064340639103,-0.03341062399257483
silu,850034,False,True,496.0,4.016603519593919,8.564990329364836e-05,0.0015034909406615,0.0087830271918879,0.1711814056604784,True,0.045993249096555,0.0068549420534542,0.002270381183861,-2.4844641783475927,-2.0550394305752526,4.016603519593919,-0.3514248563383477,True,496.0,4.016603519593919,0.1711814056604784,4.016603519593919,4.1097600547756565,,-0.02266714697211758,-0.024719077066199854
silu,850038,False,True,492.0,3.6614588704322952,0.0001147257971212,0.0017032995692891,0.0105101518782808,0.1620623173685018,True,0.0324812323213668,0.0131604605100349,0.0211478764590749,-2.5014278452741854,-2.0669091057647795,3.6614588704322952,-0.2357269564215488,True,492.0,3.6614588704322952,0.1620623173685018,3.6614588704322952,3.687334237577864,,-0.0070173641656542385,-0.023402255035249016
silu,850039,False,True,567.0,3.9447994014470087,0.0002037571880189,0.0016157858744895,0.0172336704861712,0.0937575008055358,True,0.020829772652434,0.0144202898959578,0.0125247234846686,2.4017113454968784,-1.9983016659024395,3.9447994014470087,-0.1448331556890163,True,567.0,3.9447994014470087,0.0937575008055358,3.9447994014470087,4.022756031710764,,-0.01937891078883114,-0.013538847160439056
silu,850042,False,True,884.0,5.855453718554311,3.395941954417725e-05,0.0010977993601809,0.0279293006933745,0.0393063676113216,True,0.0241791647395929,0.0032455438526135,0.0064511007646376,-2.133305527765463,-1.8215467298572636,5.855453718554311,0.0531672276395971,True,884.0,5.855453718554311,0.0393063676113216,5.855453718554311,5.808587573328321,,0.008068423628695642,-0.005675950179447341
silu,850043,False,True,586.0,3.790010252204421,0.0001260309314755,0.0016053895019647,0.0270938669087429,0.0592528747325745,True,0.0190090546156358,0.0007823626271934,0.001486933810076,-2.368514255898777,-1.97559882328764,3.790010252204421,-0.0442635463692908,True,586.0,3.790010252204421,0.0592528747325745,3.790010252204421,3.773719268805282,,0.004316956890197288,-0.008556281982012914
silu,850045,False,True,415.0,3.5357775459590353,6.447571373558586e-05,0.0018839449476299,0.0108341037593674,0.1738902441285075,True,0.0273893404777305,0.006994995723422,0.056376137472453,2.636818517272176,-2.162517243533027,3.5357775459590353,-0.260803330578598,True,415.0,3.5357775459590353,0.1738902441285075,3.5357775459590353,3.546933675123973,,-0.003145288349534092,-0.02511024096973682
silu,850046,False,True,259.0,3.4995759449258945,0.0004852449276363,0.0027773356933036,0.0047507696732891,0.5846075234754144,True,0.0836202149969423,0.0051061854808184,0.0011969478491434,2.1660045303464432,-1.8431984214730657,3.4995759449258945,-0.1853026070286305,True,259.0,3.4995759449258945,0.5846075234754144,3.4995759449258945,3.215612579616538,,0.08830770445089464,-0.08441897278803209
silu,850049,False,True,433.0,4.10775873337181,0.0002131363519927,0.0017950043903593,0.0121893969200646,0.1472594913538863,True,0.0422691515956265,0.009734552501339,0.0078257578414924,2.3308265691366,-1.950413362802385,4.10775873337181,-0.1139769453678064,True,433.0,4.10775873337181,0.1472594913538863,4.10775873337181,4.109497460594461,,-0.0004230997194484276,-0.02126468527034955
