act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final
gelu,850063,True,True,1,0.3224980859691628,0.007467441035248046,,9.686284249294457e-08,,True,0.022761865852583885,0.005814755887288621,0.02431334088349441,0.3070601276333613,-0.7496255712823747,0.3224980859691628,0.1319973414542752,True,1,0.3224980859691628,,0.3224980859691628
gelu,850064,False,False,,,,,,,,,,,,,,,False,,,,0.17291620723222423
gelu,850065,False,True,21,0.0042587489883689645,0.02715278646765179,-0.1845232974617113,3.850577767552308e-15,-47920937739950.39,True,0.025307018809390493,0.01155317599033973,0.20370165408849025,-0.5302095090926087,-0.8660170433379055,0.0042587489883689645,-0.7603204697870711,True,21,0.0042587489883689645,-47920937739950.39,0.0042587489883689645
gelu,850066,False,True,30,0.006522618075187768,0.031826937522492924,-0.12633955432067376,2.8273626762180014e-15,-44684594368937.07,True,0.028052280717079554,0.013950454968342418,0.010159820380228403,0.6343530024467716,-0.8974948905003413,0.006522618075187768,-0.0016048791979131173,True,30,0.006522618075187768,-44684594368937.07,0.006522618075187768
gelu,850067,False,True,1941,8.606909880812239,1.94475921592302e-06,0.0006248624648185412,0.157700893215993,0.003962326731800475,True,0.01533724881537674,0.0031306322171733942,0.0059250521602232185,-1.1402267353654263,-0.960327333566553,8.606909880812239,-0.03095450399762086,True,1941,8.606909880812239,0.003962326731800475,8.606909880812239
gelu,850068,False,True,1,0.4543893397977507,0.0002603321613273979,,5.675748616074192e-07,,True,0.01987996108670803,0.0076003291061665975,0.12968489950737538,-0.32359898541018023,-0.8473715818371172,0.4543893397977507,0.5846791179738585,True,1,0.4543893397977507,,0.4543893397977507
gelu,850069,False,True,1191,6.747007061718518,2.3763440004452574e-05,0.000943060575240888,0.2312628923211204,0.004077872441080603,True,0.01192145164130895,0.0009678402850628453,0.002662028865040994,-1.15910493164663,-0.9717751617739941,6.747007061718518,-0.0785608490608563,True,1191,6.747007061718518,0.004077872441080603,6.747007061718518
gelu,850070,False,True,1070,7.059099322832627,2.3771248870142064e-05,0.0010042743376195485,0.12725663104808918,0.007891725007556125,True,0.015346332562676805,0.010794115336392006,0.001938733739681722,1.1731532250474737,-0.9804052548302933,7.059099322832627,-0.20156481988183042,True,1070,7.059099322832627,0.007891725007556125,7.059099322832627
gelu,850071,False,True,841,5.970300658460794,2.0093416437976658e-05,0.0011596307282607657,0.06534906288134652,0.017745177622000376,True,0.02738097533170954,0.004174652005870817,0.012115727317628978,1.2370034102509577,-1.021071583431484,5.970300658460794,-0.26505053751321567,True,841,5.970300658460794,0.017745177622000376,5.970300658460794
gelu,850072,False,False,,,,,,,,,,,,,,,False,,,,0.14248124513518015
gelu,850073,False,True,1201,7.290689815093373,7.511896854497241e-05,0.0008669586929387449,0.09873008182128096,0.008781099710907712,True,0.018655636934302992,0.007342477712359828,0.011540851931216857,1.1315967602974581,-0.9553309678407387,7.290689815093373,-0.09016569209692675,True,1201,7.290689815093373,0.008781099710907712,7.290689815093373
gelu,850074,False,True,820,6.632064827998929,2.1570338001607875e-05,0.0011627289377425072,0.10122319639411176,0.011486783456387118,True,0.012327893939834569,0.020768617747509887,0.006636984186775438,-1.1899137766809977,-0.9908521190311033,6.632064827998929,-0.17442771057004633,True,820,6.632064827998929,0.011486783456387118,6.632064827998929
gelu,850075,False,False,,,,,,,,,,,,,,,False,,,,0.2854106559123079
gelu,850076,False,True,972,6.073503591388565,5.7772359411744495e-05,0.0011115508074671949,0.08478019446773466,0.013110972609177311,True,0.017494416535198492,0.003436361667533542,0.012039052540471688,1.2708022714521385,-1.0435683392977433,6.073503591388565,-0.21555845573356772,True,972,6.073503591388565,0.013110972609177311,6.073503591388565
gelu,850077,False,True,711,5.434497561764011,7.852592434695084e-05,0.0013108064116924374,0.028669746975183995,0.04572089222925641,True,0.015598255227740561,0.009542103928658676,0.04936750333858533,1.2794895749253326,-1.049464594110471,5.434497561764011,-0.26862975856417726,True,711,5.434497561764011,0.04572089222925641,5.434497561764011
gelu,850078,False,False,,,,,,,,,,,,,,,False,,,,0.08564224271354955
gelu,850079,False,True,1041,6.885465362865818,6.965611683517128e-05,0.0009869678773072926,0.0642172718506901,0.015369196617415731,True,0.02013902536396916,0.0050502168885663175,0.019193276865094002,1.187986076051537,-0.9897354050854549,6.885465362865818,-0.14513235448214218,True,1041,6.885465362865818,0.015369196617415731,6.885465362865818
gelu,850080,False,True,153,0.2912973352349726,0.0052547523211763925,0.03680507051593036,1.170352424164183e-09,31447852.592107043,True,0.006227170196027484,0.0015888389532285397,0.0028891888729158178,0.3383566826510953,-0.8354226617897363,0.2912973352349726,0.0387228515894405,True,153,0.2912973352349726,31447852.592107043,0.2912973352349726
gelu,850081,False,True,1668,6.667364061279195,2.5703439502124115e-06,0.0008271586469639348,0.10488300667460373,0.007886488700025247,True,0.01660048466444175,0.0027151851742831844,0.010164934525072264,-1.1865206241091146,-0.9886858755801426,6.667364061279195,-0.1751807585287625,True,1668,6.667364061279195,0.007886488700025247,6.667364061279195
gelu,850082,False,True,1065,6.5147875692143815,7.028186074730866e-05,0.0010337332504310925,0.14491061858117377,0.007133592144954043,True,0.014778206561602171,0.0006033910802003004,0.007393670644732554,-1.1823574115428799,-0.986214674795934,6.5147875692143815,-0.08307184027574652,True,1065,6.5147875692143815,0.007133592144954043,6.5147875692143815
gelu,850083,False,True,89,0.267730595139559,0.004037476538691048,-0.002969066668360478,3.944234195870723e-08,-75276.1251212932,True,0.011922597172664778,0.006569057112523129,0.10581264010910782,0.5273591453696326,-0.9333806055445545,0.267730595139559,0.11830299113338123,True,89,0.267730595139559,-75276.1251212932,0.267730595139559
gelu,850084,False,True,894,6.507919533185185,1.953408720275357e-06,0.0010654315116284813,0.07017376707193848,0.015182760682296797,True,0.028499874174803323,0.008419261992455624,0.015263660308212358,1.1836356472780956,-0.9868796599942253,6.507919533185185,-0.10721113707473746,True,894,6.507919533185185,0.015182760682296797,6.507919533185185
gelu,850085,False,False,,,,,,,,,,,,,,,False,,,,230.50778252063978
gelu,850086,False,True,1113,7.1551021029634585,8.750234439634103e-05,0.000977164825689929,0.032373770694122735,0.030183843424433948,True,0.007204347075011853,0.004528011466250039,0.04113608645082889,1.2020692776216715,-0.998663085688624,7.1551021029634585,-0.17980569866010906,True,1113,7.1551021029634585,0.030183843424433948,7.1551021029634585
gelu,850087,False,True,2011,7.813725480266519,8.420109527031844e-06,0.0006642499292002121,0.06783344545686604,0.00979236606258775,True,0.013039512848943504,0.003900712710314599,0.018424661101659086,-1.15263494902823,-0.9678113529621692,7.813725480266519,-0.10003660846132414,True,2011,7.813725480266519,0.00979236606258775,7.813725480266519
gelu,850088,False,True,1061,7.084939566977971,1.4052076717337852e-05,0.0009730793963285704,0.1533144804316151,0.006346950357129547,True,0.01866591691886396,0.0032322313208996262,0.0015018608283165885,1.1638598917566811,-0.9746638257401605,7.084939566977971,-0.07581900743192319,True,1061,7.084939566977971,0.006346950357129547,7.084939566977971
gelu,850089,False,True,1418,8.462765968473343,6.860816267824713e-05,0.0007836358645217417,0.06613323152752872,0.011849350869774816,True,0.013992725249424385,0.001467337510999326,0.016977741964039755,1.1732309757635557,-0.9805407330967277,8.462765968473343,-0.15511231040660864,True,1418,8.462765968473343,0.011849350869774816,8.462765968473343
gelu,850090,False,False,,,,,,,,,,,,,,,False,,,,0.06584112889125676
gelu,850091,False,True,774,6.011586839991941,8.553787178747913e-05,0.001228348759051116,0.031212306923616935,0.03935462899481103,True,0.012114711362504877,0.01636691093601243,0.04544647676813799,1.2579536607532045,-1.0350300592097594,6.011586839991941,-0.20830101215866745,True,774,6.011586839991941,0.03935462899481103,6.011586839991941
gelu,850092,False,True,1066,7.7739623602767916,7.648162224707308e-05,0.0009153097869666242,0.11422700746277187,0.008013076830931916,True,0.02436386903418198,0.0056327175324463645,0.0013335713099431965,1.1601608995931154,-0.9725223907530159,7.7739623602767916,-0.12110701112877215,True,1066,7.7739623602767916,0.008013076830931916,7.7739623602767916
gelu,850093,False,True,924,7.073190528920368,8.784900998487152e-05,0.0010529919307339733,0.0298486326750221,0.03527772753273006,True,0.0033236128024433436,0.025874875206122114,0.04306088660947471,1.2245573800262175,-1.0130968308829071,7.073190528920368,-0.2390198805399216,True,924,7.073190528920368,0.03527772753273006,7.073190528920368
gelu,850094,False,True,809,6.748005600130666,9.988803238306782e-05,0.0011086071664638678,0.03529444882973227,0.03141024164485521,True,0.044907253532627325,0.014738732876277395,0.03507173061690463,-1.1928158168138854,-0.9928311923684571,6.748005600130666,-0.10042582712302887,True,809,6.748005600130666,0.03141024164485521,6.748005600130666
